league,group,team,player_number,player_name,left,top,success,game_index,rival,home
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,83.921%,95.0335%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,8.11001%,51.676%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,8.11001%,47.5167%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,69.2525%,74.237%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,90.5501%,60.4988%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,90.9027%,40.5846%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,89.5628%,56.3395%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,24.8237%,31.6358%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,6.41749%,48.9032%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,34,S. NDOYE,86.2482%,44.3658%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,90.3385%,56.5915%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,10.1551%,51.676%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,15.5148%,93.1429%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,12.2708%,43.1054%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,24.9647%,36.1732%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,24.048%,34.0306%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,15.2327%,93.8991%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,0,L. ANDUJAR MASCARO,12.976%,93.7731%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,89.9154%,45.8782%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,72.2144%,19.7881%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,91.89%,47.7688%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,34,S. NDOYE,93.0889%,51.1719%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,14.3159%,95.2855%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,0,L. ANDUJAR MASCARO,9.59097%,49.6594%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,88.0818%,43.1054%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,9.30889%,54.701%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,10.3667%,49.2813%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,69.6051%,18.9059%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,88.7165%,40.5846%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,70.5219%,25.964%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,85.7546%,50.1636%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,9.37941%,52.4323%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,86.3188%,40.4585%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,88.4344%,59.4904%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,10.5078%,54.3228%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,87.5882%,44.9959%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,28.4908%,26.3422%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,69.1114%,66.4226%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,68.4767%,31.6358%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,8.11001%,47.5167%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,31.9464%,61.381%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,70.6629%,23.8214%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,87.2355%,55.4572%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,72.708%,20.0402%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,34,S. NDOYE,92.031%,45.6261%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,34,S. NDOYE,6.91114%,31.5098%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,18.7588%,9.45293%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,34,S. NDOYE,88.5755%,76.3797%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,7.26375%,41.7189%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,33.78%,53.1885%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,1,S. LLUFRIU ARCOS,32.3695%,45.5001%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,71.2271%,21.4266%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,90.1269%,42.3491%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,10.9309%,93.395%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,67.1368%,59.1123%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,83.8505%,56.0874%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,83.8505%,56.0874%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,29,J. GASCON TORNE,73.6953%,15.7549%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,87.5882%,44.9959%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,85.2609%,38.0638%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,90.3385%,56.5915%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,12.3413%,83.816%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,6.62906%,50.0375%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,0,L. ANDUJAR MASCARO,12.1298%,43.9876%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,15,R. GOMEZ PRIVAT,68.5473%,72.3464%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,34,S. NDOYE,86.3893%,25.5859%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,10,M. CORBERA BUSQUETA,29.2666%,30.2494%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,6,G. GARCÍA RIERA,15.0212%,7.05819%,False,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",SA TINTINA CB ES CASTELL MENORCA,22,J. HERNANDEZ GIMENEZ,27.7151%,21.0485%,True,1,C.B. GRANOLLERS,True
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,3,A. MURCIANO PUJADAS,23.4133%,87.219%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,28.6319%,80.0348%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,83.2863%,82.3035%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,26.7278%,84.6983%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,6.55853%,42.8533%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,79.4781%,8.19254%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,87.5882%,38.3159%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,71.4386%,22.9391%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,24,M. TORNÉ DELAURENS,89.4217%,60.6248%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,91.7489%,58.104%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,29.4781%,73.8589%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,22.7786%,87.9753%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,24,M. TORNÉ DELAURENS,14.8801%,39.0721%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,77,J. JUAREZ GIMENEZ,91.5374%,48.9032%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,8.81523%,94.0252%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,9.59097%,53.9447%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,12,A. PEIRO COSMO,91.4669%,55.9613%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,85.9662%,56.0874%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,92.1016%,58.3561%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,12,A. PEIRO COSMO,18.8293%,51.55%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,7.68688%,94.4033%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,77,J. JUAREZ GIMENEZ,69.8166%,73.8589%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,77,J. JUAREZ GIMENEZ,92.7363%,45.248%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,12,A. PEIRO COSMO,88.2229%,42.3491%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,12,A. PEIRO COSMO,11.0719%,50.2896%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,88.8575%,39.7023%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,90.7616%,92.6387%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,19.6051%,93.395%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,90.409%,57.3478%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,77,J. JUAREZ GIMENEZ,70.5219%,71.9683%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,29.6192%,80.4129%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,77,J. JUAREZ GIMENEZ,7.82793%,22.561%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,9.73202%,92.6387%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,29.5487%,27.6026%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,92.3131%,43.3574%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,1,M. SALMERON SEGU,70.2398%,21.9308%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,69.2525%,26.9724%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,13.6812%,50.9198%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,29.9718%,26.4682%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,1,M. SALMERON SEGU,92.5247%,51.676%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,1,M. SALMERON SEGU,11.8477%,58.4821%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,27.9972%,21.5527%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,1,M. SALMERON SEGU,89.1396%,40.9627%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,3,A. MURCIANO PUJADAS,12.835%,92.1346%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,3,A. MURCIANO PUJADAS,75.3879%,14.7466%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,77,J. JUAREZ GIMENEZ,89.4217%,60.6248%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,23.7659%,13.1081%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,13,C. HOMS LORENZO,67.1368%,64.7841%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,1,M. SALMERON SEGU,7.54584%,61.0029%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,4,A. VIÑALLONGA GOMEZ,33.78%,51.9281%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,11.213%,54.0708%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,12,A. PEIRO COSMO,8.74471%,40.7106%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,16,O. HERAS FLECHA,10.5078%,57.8519%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,12,A. PEIRO COSMO,89.0691%,43.3574%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,9,G. PRAT PRUNA,84.7673%,47.8948%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,3,A. MURCIANO PUJADAS,74.189%,80.791%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,12,A. PEIRO COSMO,88.787%,52.5583%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,24,M. TORNÉ DELAURENS,7.96897%,41.4669%,True,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,77,J. JUAREZ GIMENEZ,29.9013%,26.0901%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",C.B. GRANOLLERS,24,M. TORNÉ DELAURENS,89.8449%,43.2314%,False,1,SA TINTINA CB ES CASTELL MENORCA,False
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,8,F. DIAZ CABANAS,67.4894%,56.4655%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,8,F. DIAZ CABANAS,30.9591%,70.3298%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,16,A. CANO CANO,74.1185%,80.0348%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,16,A. CANO CANO,11.9182%,91.2523%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,16,A. CANO CANO,30.1128%,26.7203%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,14,M. SERRAT PONCE,92.5952%,92.7648%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,12,J. CALLAVE FERRER,23.9069%,49.7854%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,16,A. CANO CANO,19.8872%,52.0541%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,16,A. CANO CANO,71.5092%,80.0348%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,8,F. DIAZ CABANAS,68.4062%,70.4558%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,8,F. DIAZ CABANAS,78.0677%,48.399%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,8,F. DIAZ CABANAS,32.0169%,65.6664%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,13,M. MATEU SERRA,73.6953%,79.4046%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,13,M. MATEU SERRA,8.46262%,27.0984%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,13,M. MATEU SERRA,89.5628%,50.1636%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,6,R. GUARDIOLA DISPES,29.4781%,78.6484%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,6,R. GUARDIOLA DISPES,10.3667%,49.7854%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,34,J. SALAVEDRA VILARNAU,7.33427%,53.6926%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,6,R. GUARDIOLA DISPES,70.6629%,27.4765%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,13,M. MATEU SERRA,32.158%,68.0611%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,6,R. GUARDIOLA DISPES,23.4838%,72.7245%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,13,M. MATEU SERRA,9.80254%,44.1137%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,6,R. GUARDIOLA DISPES,19.8872%,35.0389%,False,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,8,F. DIAZ CABANAS,86.1777%,49.2813%,True,1,CB NAVÀS VISCOLA,True
TERCERA FEB,"Liga Regular ""C-B""",CB QUART GRUES CRUZ,13,M. MATEU SERRA,7.05219%,54.0708%,False,1,CB NAVÀS VISCOLA,True
