league,group,team,player_number,player_name,left,top,success,game_index,rival,home
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,28.2793%,82.0514%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,81.5938%,42.0971%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,17,G. RODRIGUEZ SOLER,79.1961%,56.7176%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,68.0536%,14.7466%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,6.06488%,52.4323%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,8.03949%,51.9281%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,7.33427%,48.399%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,8,A. SMITH,87.8702%,54.953%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,8,A. SMITH,93.3004%,53.9447%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,12.2003%,42.2231%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,8,A. SMITH,88.4344%,46.5084%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,8,A. SMITH,13.3286%,49.5334%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,59.9436%,53.3145%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,84.9788%,41.2148%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,7.33427%,61.255%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,84.0621%,46.3824%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,0,O. THIAM PEDRERA,87.2355%,49.5334%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,89.9859%,54.827%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,13.1876%,49.5334%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,1,O. BIESHAAR,68.5473%,82.4296%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,87.3766%,21.9308%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,30.1834%,83.0598%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,8,A. SMITH,92.3836%,46.7605%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,14.6685%,53.5666%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,68.0536%,14.7466%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,13.2581%,28.7369%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,1,O. BIESHAAR,20.5924%,47.1386%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,68.7588%,17.8975%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,15.8674%,56.4655%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,86.3893%,28.3588%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,11.1425%,53.0624%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,8,A. SMITH,31.9464%,18.4017%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,72.0733%,87.093%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,91.7489%,53.1885%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,86.6714%,52.0541%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,12,P. SUÁREZ CUSTODIO,27.1509%,87.8492%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,0,O. THIAM PEDRERA,87.2355%,52.9364%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,7.47532%,52.6843%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,15.0212%,36.8034%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,91.2553%,35.543%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,7.75741%,56.4655%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,25.3173%,91.0002%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,30.1834%,15.7549%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,21.9323%,50.5417%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,17,G. RODRIGUEZ SOLER,81.4528%,49.9115%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,17,G. RODRIGUEZ SOLER,31.8054%,11.8477%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,35.402%,76.5057%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,83.4979%,42.2231%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,5,H. FIGUEROA ÁLVAREZ,69.6756%,18.7798%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,89.6333%,58.8602%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,89.6333%,58.6082%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,1,O. BIESHAAR,85.7546%,36.4253%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,86.9535%,54.827%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,18.4767%,40.0804%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,14.8801%,49.9115%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,8,A. SMITH,72.426%,16.007%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,15,P. LOPEZ-SANVICENTE RETA,89.9154%,53.0624%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,11,A. BADMUS,14.6685%,50.6677%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,88.646%,54.1968%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,17,G. RODRIGUEZ SOLER,89.0691%,50.9198%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,77,G. VAZQUEZ VALLEJO,67.4189%,82.0514%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,9.16784%,52.1802%,True,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,10,J. FRITZ,11.4951%,57.7259%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,LOBE HUESCA LA MAGIA,12,P. SUÁREZ CUSTODIO,71.2976%,16.6372%,False,1,BIELE ISB,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,87.7997%,52.9364%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,37.5176%,24.1995%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,87.3766%,54.1968%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,33.4274%,70.3298%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,12.1298%,68.1871%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,90.268%,64.658%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,14,T. SAGNA,8.53315%,47.3907%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,10.4372%,54.5749%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,30,I. MIRANDA GARCIA,88.3639%,34.6607%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,69.8872%,87.7232%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,90.7616%,64.2799%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,78.9845%,39.5763%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,29.6897%,18.1496%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,6.34697%,42.9793%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,65.0212%,28.1067%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,25.811%,88.6055%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,78.7729%,44.6178%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,9.37941%,55.7093%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,10.1551%,56.3395%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,79.6192%,39.8283%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,79.1961%,93.2689%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,32.8632%,80.4129%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,75.4584%,10.5873%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,27.7151%,82.3035%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,89.3512%,40.9627%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,14,T. SAGNA,86.3893%,48.7771%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,14,T. SAGNA,87.7997%,52.9364%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,11.6361%,40.2065%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,9.59097%,41.3408%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,18.1946%,40.3325%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,8.18054%,53.9447%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,14,T. SAGNA,83.0748%,45.122%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,35.1199%,50.1636%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,91.3963%,54.4489%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,71.4386%,10.0831%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,24.5416%,10.0831%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,66.0085%,76.6318%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,77.292%,50.4156%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,14.7391%,94.2772%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,10.5783%,35.543%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,16.9252%,32.0139%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,24.6121%,10.8394%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,88.1523%,58.104%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,7.61636%,46.6345%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,10.8604%,42.4752%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,11.6361%,58.4821%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,34.2031%,61.6331%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,72.708%,11.3435%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,69.0409%,84.4462%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,60.9309%,64.2799%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,10.7898%,54.701%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,80.536%,41.4669%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,61.7772%,45.8782%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,36.0367%,63.7758%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,80.8181%,39.4502%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,88.787%,58.7342%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,91.7489%,74.237%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,87.5882%,43.8616%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,8.03949%,55.3312%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,77.7856%,93.0168%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,35.7546%,46.3824%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,89.9154%,56.7176%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,94.7109%,94.0252%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,27.2214%,87.8492%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,73.2722%,91.0002%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,35.2609%,43.7356%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,64.1749%,66.9267%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,13.3286%,56.4655%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,83.1453%,34.4087%,True,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,25.5994%,84.9503%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,20.5219%,76.2536%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,1,N. WILLIAMS,61.8477%,64.532%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,9.94358%,40.3325%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,75.811%,8.82274%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,10.6488%,76.3797%,False,1,LOBE HUESCA LA MAGIA,False
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,12,P. DIENE,31.1001%,31.8879%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,33,K. TORRES CUEVAS,34.5557%,48.525%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,55,C. JACOBS,92.031%,54.953%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,55,C. JACOBS,7.54584%,45.3741%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,1,E. A NONGO BERTHOLD,92.9478%,51.8021%,True,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,33,K. TORRES CUEVAS,78.2793%,88.2274%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,77,R. UKAWUBA,6.48801%,57.8519%,True,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,12,P. DIENE,6.55853%,52.3062%,True,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,55,C. JACOBS,90.409%,59.8686%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,33,K. TORRES CUEVAS,28.7729%,77.6401%,True,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,12,P. DIENE,30.9591%,66.0445%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,77,R. UKAWUBA,94.0762%,94.5293%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,1,E. A NONGO BERTHOLD,7.54584%,45.3741%,True,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,11,J. PARDINA MOLINA,31.1707%,51.8021%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,33,K. TORRES CUEVAS,81.4528%,49.4073%,True,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,55,C. JACOBS,89.9154%,50.1636%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,55,C. JACOBS,74.1185%,85.2024%,False,1,SPANISH BASKETBALL ACADEMY,True
SEGUNDA FEB,ELIMINATORIAS 1/8 Final,REINA PROTEÍNAS CLAVIJO,5,M. DE PABLO DEL CASTILLO,30.0423%,75.8755%,True,1,SPANISH BASKETBALL ACADEMY,True
