league,group,team,player_number,player_name,left,top,success,game_index,rival,home
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,27.2177,22.1029,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,8.1558,75.1181,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,16.4889,41.1236,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,8.78535,42.5805,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,32.0183,35.1341,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,11,J. YU,13.2236,47.6797,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,30.935900000000004,33.5962,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,8.51365,46.3847,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,7.929400000000001,58.5255,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,11.099599999999995,42.7424,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,29.8943,68.481,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,30.3018,30.2778,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,34,G. KANDE KIELI,6.117900000000006,57.7162,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,9.28354,55.6927,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,31.2076,71.3948,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,10.5063,39.9095,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,24.097300000000004,12.9568,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,11.0045,54.8833,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,29.396100000000004,27.1212,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,8.2872,36.8338,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,7.703000000000003,67.6717,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,11.8197,6.48165,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,7.33616,59.5777,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,30.7955,72.0424,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,7.159499999999994,93.3294,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,30.4332,25.7452,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,8.563500000000005,42.9852,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,32.4711,72.2043,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,24.908,13.0378,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,29.0292,21.2126,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,10.5561,47.0322,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,8.337000000000003,42.8233,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,12.182,22.5886,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,26.0402,84.507,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,35.283500000000004,34.0819,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,10.148600000000002,39.9905,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,5.212100000000007,93.9769,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,7.068899999999999,61.4393,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,11.144900000000007,46.9512,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,14.133899999999997,5.99599,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,21.515900000000002,10.2048,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,5.846100000000007,54.8024,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,12.0914,41.5283,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,11.190200000000004,42.4996,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,24.550200000000004,17.7322,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,11,J. YU,31.9277,53.9929,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,16.352999999999994,6.40071,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,10,G. MARTINEZ DIAZ,31.751099999999994,34.8104,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,12,D. ALDERETE DIAZ,26.4025,83.8595,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,33.6486,41.6093,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,11.8197,33.6772,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,29.577200000000005,76.575,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,11,J. YU,8.60423,47.0322,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,2,J. POWELL,8.06075,38.7764,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,32.3398,49.2985,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,9,B. LUGARINI,10.0535,42.9043,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,32,R. JOHNSON JR,29.396100000000004,27.1212,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,8,S. RODRÍGUEZ RAMOS,24.1879,88.4731,False,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,GRUPO ALEGA CANTABRIA,3,D. ADDAE-WUSU,27.3536,18.7844,True,1,CAJA RURAL CB ZAMORA,True
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,8.201099999999997,57.4733,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,8.96651,68.1573,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,6.797200000000004,56.5021,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,8.1558,65.81,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,21,J. VAN ZEGEREN,16.6202,38.7764,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,10.5969,49.5413,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,12.0461,49.2985,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,5.3027000000000015,60.3871,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,33.6486,52.8598,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,19.342100000000002,29.954,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,4,J. ROUND,8.01546,45.899,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,6.74739,45.2515,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,14.450900000000004,54.2357,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,10.3252,38.0479,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,9.50998,62.8153,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,6.56623,56.9067,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,27.7159,22.1029,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,28.3545,21.3745,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,8.744600000000005,59.254,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,24.1381,51.16,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,8.518199999999993,44.7659,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,21,J. VAN ZEGEREN,10.012699999999995,51.0791,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,32.430400000000006,55.6117,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,14.405600000000007,43.7136,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,9.50998,62.8153,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,21,J. VAN ZEGEREN,8.10604,49.3794,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,6.56623,56.9067,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,8.37778,41.8521,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,10.5561,25.5833,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,20.111999999999995,28.4162,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,6.11338,4.9438,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,9.91759,45.1705,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,29.577200000000005,70.9902,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,30.890600000000006,70.5045,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,29.2149,27.2021,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,14,D. KRISTENSEN,8.110600000000005,42.9043,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,7.612399999999994,54.6405,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,9.60056,41.2855,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,6.20391,59.4968,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,16.575,58.8493,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,8.789900000000003,52.9407,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,7.8343,48.0844,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,11.9148,46.0609,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,34.2374,54.3976,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,26.3617,18.4607,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,28.716700000000003,74.2277,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,25.184299999999993,85.0736,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,8.518199999999993,57.3924,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,25.365399999999994,49.0557,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,26.406999999999996,85.2355,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,24.8627,39.181,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,9.967399999999998,57.8781,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,14.179199999999994,34.4057,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,15.6239,39.5858,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,24.9533,45.4943,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,15,O. LO,6.751900000000006,56.0164,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,28.3952,81.0266,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,32.5164,23.8026,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,29.301,19.7557,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,18.708,28.5781,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,9.4647,51.0791,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,2,T. ROBERTS,33.4222,50.3507,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,55,J. PAUKSTÈ,12.4084,50.8363,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,9,J. PERIS CRESPO,21.1083,72.2043,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,14,D. KRISTENSEN,8.789900000000003,61.4393,False,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,34,S. THRASTARSON,8.925799999999995,42.4996,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,13,A. MARTINEZ CLARIANA,7.60786,41.1236,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,CAJA RURAL CB ZAMORA,3,C. ROGERS,30.3426,73.904,True,1,GRUPO ALEGA CANTABRIA,False
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,8.512900000000002,50.0749,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,2,O. HANZLIK,29.8915,20.2889,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.058400000000006,49.7382,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,23.314800000000005,11.4512,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.581999999999994,47.1834,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,10.230500000000006,46.0842,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,7.47388,58.1452,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.260599999999997,60.1999,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,11,G. MAIZA APECECHEA,31.030199999999994,70.9241,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,12,J. NICOLAU ALEDON,6.382499999999993,47.129,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,30.725499999999997,73.5432,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,8.13046,44.391,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,10,M. ANSORREGUI DEBA,33.5427,72.954,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,4.93903,48.2578,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,24.835700000000003,39.93,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.32699,47.124,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,20.4392,37.707,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,31.3043,20.7692,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,12,J. NICOLAU ALEDON,4.756399999999999,49.0104,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,33,I. ROSA POMPIDO,7.87835,48.3618,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,35.1994,72.1866,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,32.069100000000006,73.6819,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,7.8839,49.1193,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,4.504199999999997,47.4013,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,27.414900000000003,17.2984,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,10,M. ANSORREGUI DEBA,12.5409,61.8289,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,10.153000000000006,54.3972,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,30.8638,22.8932,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,6,A. ZUBIZARRETA ARANBARRI,31.093900000000005,71.5034,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,6.39902,49.7234,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,9,M. MOTOS CABODEVILLA,29.160200000000003,73.2808,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,26.619799999999998,12.3522,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,36.5402,70.6567,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.5043,49.5451,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,6.343699999999998,46.6636,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,24,I. ARROYO VARELA,19.198099999999997,49.7135,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,32.4568,20.3236,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,22,G. KORSANTIA,34.5733,30.617,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,16.6908,38.0437,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,1,L. TERRY,6.814700000000002,41.45,True,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,13,T. MCGHIE,32.7671,25.2004,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,10,M. ANSORREGUI DEBA,7.90883,50.8472,False,1,LEYMA CORUÑA,True
PRIMERA FEB,Liga Regular Único,INVEREADY GIPUZKOA,6,A. ZUBIZARRETA ARANBARRI,5.7369,48.6291,True,1,LEYMA CORUÑA,True
